company_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity
1,0.05375176173100279,0.0016775089921930199,0.0,0.05280696440504353,0.0008868866396736701,0.00274657220823078,0.00369136953419004,0.01378440841808069,-0.04070006497915586
5,0.0460984935982378,0.0460984935982378,0.0,0.0,0.0460984935982378,0.0,0.0460984935982378,0.36607174747520305,-0.2738747602787274
10,0.0033625386706655426,0.016299944293095014,0.00603037257702675,0.03322236822880797,0.0046934841598692935,0.02889319504449795,0.002667833906361207,0.02604414132840813,0.00309134481566842
12,0.0,0.01246418312906219,0.008730003068884851,0.004296131286737417,0.0091823937760573,0.004296131286737417,0.0,0.028780697017851475,0.02226073937712943
14,0.0,0.013019646155082014,0.008610891548333643,0.008761575442464958,0.021545451557566656,0.0,0.008419600642843587,0.015503962877425672,0.041116194242119326
15,0.04937418569893898,0.009872409222267639,0.02913414491127872,0.046703026642096815,0.00481473771984184,0.046703026642096815,0.025054778507502103,0.08241925650682476,0.02670030950428619
22,0.0,0.0,0.11223222433174926,0.00108316368927148,0.0,0.00108316368927148,0.0,0.06567663371679357,-0.047638754304227184
37,0.0,0.002119562588077425,0.0,0.05916332660473355,0.0,0.05916332660473355,0.0,0.0184740253071511,-0.03856973870950502
43,0.0,0.010987902014596132,0.010059710214673133,0.0,0.01327634543028175,0.0,0.0005223243517939834,0.016955348457678415,0.027420926120480568
44,0.01787315255991456,0.01022049973373306,0.022316926568218282,0.004443774008303725,0.010028653958137632,0.007912837990542142,0.004443774008303725,0.049990520591562025,0.01543650641373259
49,0.0,0.09306424835395273,0.006760139814992467,0.0166854485287585,0.09306424835395273,0.09306424835395273,0.09306424835395273,0.0,0.06961866001020177
53,0.0014361170147191142,0.00293371178953345,0.0021894440665739356,0.013546582916049293,0.0007533270518548215,0.014982699930768407,0.0007533270518548215,0.040728275718212706,0.027925960525122934
54,0.0,0.0,0.0,0.0252289972932348,0.0,0.0252289972932348,0.0,0.0451470382536293,0.019918040960394498
56,0.0,0.004458237951568967,0.0,0.0,0.004458237951568967,0.004458237951568967,0.004458237951568967,0.0164737025772774,0.020931940528846366
58,0.0,0.012303878725485683,0.001960067210853267,0.001960067210853267,0.006980888493526666,0.001960067210853267,0.001960067210853267,0.02463996511251525,0.029387219150157518
63,0.002002859755464618,0.06301152550101759,0.005342185088047718,0.024302263353489083,0.05151770064939341,0.053520560404858024,0.0562755115931471,0.028394912825530118,0.0486718663035673
82,0.012641512117990186,0.004135967358250154,0.0013973926805566307,0.03143363223349374,0.002944461201492431,0.02680091693387275,0.0027690360953317233,0.0194416535159834,-0.019008129644887045
83,0.001628681960147875,0.0012027426772872167,0.0058777554728166,0.007133953943833174,0.019741479676469376,0.007239499191016449,0.0028314246374350916,0.03969499559286931,0.026150008611691294
92,0.0,0.01478343189350512,0.0,0.01991534452617444,0.0,0.0,0.0,0.09042810852551772,0.0852961958928484
94,0.0,0.0102800034885389,0.0019241629475782,0.004638694906943963,0.0061850624319514744,0.004638694906943963,0.0019241629475782,0.035138621021861424,0.041479786102894475
96,0.0062709842140201,0.0066159234376348625,0.0,0.04643612316568176,0.011896181263512188,0.04643612316568176,0.011023873887546274,0.029189918770351462,-0.015383170631221611
97,0.0,0.018028305350396377,0.0,0.0020302826526864934,0.015066870123360972,6.367930979468e-05,0.0036094308577690197,0.020086455315598387,0.020006930196608565
101,0.009954662975542743,0.02991505657515949,0.0,0.0,0.01214864961489007,0.0,0.009954662975542743,0.0200722145102561,0.030065267764453445
103,0.0,0.01136170959247192,0.0,0.00654533853115538,0.00546108389719047,0.00654533853115538,0.0038513352154935397,0.0410494225963268,0.04430484123311265
